p,s,r,r11,r12,r21,r22,r23
340328440.9852514,0.04015850856771942,0.5356484731544446,0.02090391010197008,0.263206189265498,0.06046484558915928,0.05200513293141697,0.5226914041851465
179443435.53497052,0.01834478872044667,0.5093241586807505,0.040786323136192015,0.5008017353462425,0.06179465206003859,0.1406254886835972,0.4627116924021581
93667685.83179614,0.0021055950406414347,0.42048210909793204,0.14681756357375672,0.3697489343776668,0.1963612501973802,0.13015647347376777,0.35221355538251253
308510826.8865204,0.005225462630246687,0.497034674022792,0.13134845320872265,0.18561926412505886,0.05901442208389294,0.08577301908151376,0.47487787501972034
168264736.53259674,0.01781240063024868,0.19792668484948706,0.007613407763873996,0.4854749923957578,0.19274546230852546,0.1297408786930312,0.416520303245625
89932660.73717454,0.022654928897869755,0.5043907714551153,0.008226817215070233,0.5363998061815354,0.06241562264057777,0.14399801869161924,0.1059908161845988
56221038.87259148,0.014502491394464575,0.5416074259672327,0.13888479155336098,0.21056572468147267,0.05019929294381565,0.0755566036579047,0.1298997255714249
168164840.25281322,0.03150662305079865,0.4379862426517942,0.1582265837594619,0.3199034498317889,0.12454977028757495,0.144530642420703,0.14071057184809252
113606707.6254228,0.04819538823192254,0.2144213755813858,0.09745207793664279,0.10059117457703388,0.05164626614750544,0.003548338129575741,0.4356589427112351
165346757.4616791,0.03549497258167847,0.531857875425068,0.06808111484561896,0.28335565428439075,0.18720331044634148,0.06340429986703915,0.30383538036851065
93291135.32938118,0.020188242731943997,0.1838295730954787,0.08444992368279508,0.21733033100183002,0.16295945681284385,0.0453753389850574,0.13662882585835343
147361234.94703102,0.04653459347876856,0.36583570371354235,0.09134372807017212,0.36668265325300947,0.1696557898104868,0.1249387760818334,0.3580083857364813
128895825.92067643,0.035159597550675305,0.5951154663807076,0.13635087582100103,0.3682627880178619,0.18401857485650291,0.045611260050346825,0.37461915241473753
254610057.32013795,0.04352022700183226,0.244360250370553,0.06718474217543698,0.22178787231770103,0.09000947541211171,0.09248209097949879,0.34788020348090476
264679628.29446688,0.047185495809785996,0.21278971785815978,0.1567465636789832,0.5664747603203711,0.07757836092951612,0.0793353180342158,0.20264113411227888
206373619.46517658,0.010864857914065969,0.11412676338557208,0.16374910478047078,0.23281092916352208,0.06118837704952763,0.03636311145663972,0.4470411039987344
326393472.43712044,0.018698406638463033,0.11903770653803053,0.015255157361878414,0.270936875863623,0.16347372794566867,0.08736283810641199,0.4247193933851213
256134640.16340595,0.04374113579968288,0.4233813916034306,0.12807316844934388,0.19354632513408593,0.051733259735831705,0.14949020442332628,0.5507128664030821
135877727.09721744,0.03649936262053413,0.150697186504621,0.19198158584053815,0.2548357191229468,0.07686411914914221,0.08778533127541387,0.46497689682412463
140044504.19724923,0.03408734913043542,0.4065775524453822,0.01374921607509497,0.1199318582865046,0.18480468234103387,0.0025574761640554,0.42066017057866767
171526533.68386263,0.002895781048333573,0.13383108517425119,0.006835630628565003,0.45444573227156637,0.07092134672221763,0.027589754067538604,0.5405432421422881
265444199.41883928,0.0034199110072207647,0.19048792946326965,0.03994143544621294,0.5640522443942858,0.19675074594649927,0.028227986517638755,0.34350539568124244
73617857.85961318,0.04327928615647411,0.19424518366537297,0.10079051764548386,0.3713589162328378,0.07530641538045524,0.11417272418367364,0.3325592251608773
173906599.95684183,0.005441693811305366,0.495643465167084,0.1746070355555072,0.14255140671159927,0.10812587254511827,0.1433692712369297,0.2304733975195623
180348706.4805529,0.006254429753283681,0.41257384872546665,0.08895922440817007,0.598249745453198,0.09695341263008728,0.06001185586937207,0.13824472974446883
326023804.35380363,0.03601106935475905,0.3930083402446838,0.13499558315948926,0.42123467235509965,0.10356976697280261,0.09952588617137555,0.298388471821514
275637633.75913924,0.0050074427384744005,0.4476439208881059,0.09789654085520623,0.4849623769993876,0.19793851403701823,0.09842528995216827,0.4695475758315879
229415631.58110863,0.028451067580794076,0.40959238137157006,0.05523169721442465,0.30474844380280874,0.06540832553193772,0.03938378617923397,0.5827406798862391
125513404.58481936,0.006052435426097201,0.5237715916839971,0.09225557999692835,0.23943358758147487,0.09769082809505256,0.10069704547469181,0.38871989553413444
299563721.4453783,0.0070911462228635865,0.47317973591472895,0.13150841227977547,0.39822732271440087,0.09967333209728463,0.14896882083645152,0.22701867046790974
74745830.52562736,0.011100586756003677,0.3344422798790438,0.15402211025732024,0.3826928606897466,0.13942014725006796,0.0011174520671019149,0.49181449662858784
81791358.73631081,0.01958401579805012,0.48914057940460576,0.04653413602110815,0.47284129262681956,0.162942986496025,0.13612779259338043,0.3500897372551166
247223509.15567976,0.04406979403031981,0.21347366307673032,0.13508995875756746,0.5130445081426719,0.12401758609203489,0.027386520548781528,0.47070127291722713
245667048.33751187,0.013431617296681384,0.21620406223738592,0.06768317735999776,0.516004479496389,0.05950807446333496,0.0034113727666833945,0.551212847451827
338206113.08151275,0.029088292862047335,0.4150040026413795,0.14509390328151137,0.22426278063458793,0.1149103216342204,0.036926018747602506,0.5410904725536136
170570827.8405231,0.005174548105014698,0.4961930227819653,0.006526726099463859,0.25754641024344427,0.10734787469754682,0.12605329295672174,0.17256297717185543
58269281.24345196,0.04769554281468784,0.27669286976472185,0.00012184094503342788,0.5838089004955794,0.16215660192439646,0.03816997898175141,0.1650156300146674
194441583.79798383,0.04030322826786243,0.4495849428699952,0.08264212475576992,0.580141610911218,0.10685304584893277,0.13984553035154929,0.4317790870309051
116875905.41460118,0.039919062637850965,0.35565305940202696,0.08422915037862601,0.15180081136462964,0.18550493581341126,0.09890651244670595,0.193488579699852
59544215.17362418,0.04804480702861349,0.46768111814971536,0.03812832969922856,0.5450942944317817,0.15472614278019686,0.057722080067161015,0.2137571525091515
131621841.3571422,0.014138707746155742,0.25116055102343804,0.04237675972880908,0.40749739877284014,0.1578038518938525,0.12680543721982046,0.3987444243926657
69433641.47767586,0.01855996158992186,0.16396284662349098,0.17346930858168033,0.44366884242028554,0.07676489420723552,0.11311042063602546,0.2484031958837839
249796385.75260904,0.02816331836383628,0.43164654655271373,0.021529799024594672,0.5574288328248521,0.060792515512209905,0.13454277733758851,0.42170053100886085
331440361.01672554,0.02696542110515549,0.3666056277814118,0.12935987355418008,0.5039075110845194,0.1022517388559521,0.13636184461482015,0.5533918794869502
336737532.1788711,0.019100663801889465,0.3807309237719002,0.026598818479892962,0.34528935259179444,0.13072574820056343,0.13439979032836555,0.5928742136766347
148805623.03155494,0.029353464060688297,0.19263072889761446,0.00360954086595326,0.46867174655119315,0.1822852325665898,0.11869659598725868,0.324225513740456
136796934.9281157,0.007259968932213236,0.19530576449672646,0.16751098461090608,0.31821272692703484,0.13001116450641265,0.13753370717436053,0.19398654382349134
69614710.6888372,0.012131231189482594,0.4884312329237741,0.13775690149403472,0.3090596119040033,0.05034559845435613,0.1322674896895762,0.3944810439302674
64701188.48516367,0.023775662154841958,0.3091390441376767,0.003097532418304241,0.2799442762120594,0.1507266045576683,0.08389073886408137,0.19058808202777322
65857069.216318354,0.02857614021991006,0.32415299659906693,0.19134438337743098,0.15071490352517453,0.08927157546295375,0.02773855238806752,0.17427225118904288
150517292.88222915,0.03682558194602282,0.47617588567926195,0.1967442270201406,0.5368121231288411,0.11763885606228676,0.027834692483740413,0.1329468962870438
74324493.96656376,0.035694786728368136,0.24016877793962899,0.10027117433042299,0.48320069312095487,0.07853035786463602,0.14980779666478275,0.5735203565429963
92379486.75043362,0.03892709758743775,0.32298412142428223,0.07351986656671776,0.18131170267370172,0.06310650319941771,0.0908148814801024,0.38732186659476187
82871816.33396053,0.02373546288454028,0.46176586008302034,0.08965249273386668,0.4550801188255484,0.1810087058636748,0.11702776678907056,0.33465427633524186
303042654.05684495,0.02061381755544115,0.4939773193507466,0.11838227438489368,0.5103602746730411,0.08586788564829993,0.06058624605530866,0.17316217954401292
77173658.15374587,0.03966955157160931,0.2183258556891136,0.15914732092579284,0.12290587968318628,0.19828120646186032,0.1210456444623759,0.43964035856236283
70126717.53909828,0.034842047386818294,0.30707273434604887,0.11063555698917933,0.15717448983990423,0.14668091051294335,0.081758627179052,0.265791398359521
168561859.96840215,0.048541220005253065,0.2823416155815553,0.1849626792979514,0.4231541595222884,0.054681163917580294,0.12727049214003888,0.26421021438246695
70654301.93208109,0.0011111227256848908,0.17657782523096127,0.15557357843384823,0.28572484700967293,0.07294536154328812,0.06745492475831466,0.5452159172493871
155179064.89805388,0.0033318501697925996,0.4399920959970841,0.18622748793811983,0.22907861125128853,0.13715402639371896,0.06556428757177776,0.2906041762451607
252909123.68768725,0.0381163275659777,0.41099445842888493,0.12105288104122494,0.24837722359433706,0.16519811597234468,0.059978980676661964,0.1177510941502147
156282364.95429534,0.004469729278818538,0.4753291659454657,0.05104872150432074,0.5621824425776555,0.08789117217530876,0.027187926247801922,0.5413553700001159
322707233.77523965,0.028980966000568636,0.4508048961309128,0.1466786857607727,0.5320928252598712,0.116539252444265,0.001904189896808904,0.2748380229760784
309669583.919412,0.04236613274391462,0.24236936522048141,0.055137395229674716,0.47676099692029783,0.0696027664828944,0.11560144519376042,0.325482828401068
151210880.69631967,0.040970931489684524,0.4581523862695628,0.10580276125814983,0.3383918728451248,0.1276805536107276,0.1269382260824973,0.43819332696923663
240052246.9813606,0.003812753235641015,0.5354189082774733,0.08514264187062359,0.18775845543960715,0.18809107924542506,0.11490568854608793,0.19775326226569678
346240743.51991403,0.01488130318347411,0.5790870216935036,0.13214340044772563,0.3320074465368378,0.1140777460373608,0.023298674333722805,0.3961868452029965
104201586.98125103,0.04695400162124115,0.26599886998304567,0.04692962762376565,0.2160985577991535,0.0649664424661493,0.12060844737345625,0.09782115353922363
90763859.48698625,0.018813963565960344,0.21509930185208442,0.17845737999859787,0.5784585821729895,0.09479405182508874,0.029309502671126184,0.40939789562535805
184481786.97929665,0.03606389734231219,0.3819931880243248,0.09923372837809391,0.24907376851839103,0.07575353633565066,0.12423711380203413,0.39698190223263474
153697920.53114897,0.02194537359728206,0.12581075919759935,0.14809224516472672,0.2555621005818746,0.09550102303514202,0.06542088636742853,0.11186914024867531
333581995.0292662,0.0014033066198104209,0.3423657450890395,0.04211416437278499,0.08850581404461613,0.17805059861495343,0.09717947223478567,0.5915958260115662
181532874.75778812,0.039277510762682884,0.5745642638207503,0.05208335352149014,0.1682661768356386,0.19771671100487703,0.03066206366520877,0.3080764191404415
273977726.79940045,0.020501508832748146,0.38637857483636884,0.005385288514452457,0.09260054114718198,0.09877742390067211,0.048626250834233505,0.18834327288616193
165142801.12180436,0.040002549533492957,0.3418159303931643,0.19931357188742527,0.39747815870064607,0.11021555451903618,0.14936355914516078,0.488648746142839
153836577.50805262,0.024239744644880396,0.4259220346561161,0.1489707445998523,0.3836105771475777,0.12665390918547742,0.0939205990130916,0.12322981161912111
66028165.98741619,0.0017129043054643321,0.1432621423826554,0.13187276383520982,0.3641735473340108,0.12926763903063082,0.11634552800567963,0.48646682752939635
133553430.90673785,0.047669909042612306,0.4262584498623241,0.15659888616533904,0.5030891881406405,0.12014675566972617,0.1436454639286462,0.43128734122373186
72285663.1397512,0.010502422596027192,0.4539341980896008,0.008964430820826997,0.5770618555841683,0.11821524144403427,0.11466916598073547,0.5362302032002662
301354300.9214033,0.029793225699312014,0.20824345391937113,0.15358643952275264,0.4556663689242001,0.059865576278940555,0.1231539429974769,0.5109569784757414
258386585.02063227,0.032751475553859925,0.544171973836862,0.16182708250906316,0.5906024480310732,0.08314695582398811,0.01014089222292886,0.2549968113867754
105195595.58864602,0.030753356405215357,0.41352315926769334,0.08644769824189644,0.34963197414767705,0.12634056647708314,0.0013408766641380167,0.10486794836276903
122888583.74247551,0.011472177308353607,0.20605817205375598,0.020180299564648146,0.5830260177526497,0.14983779111340179,0.050328682541041135,0.5092514173300599
314821870.9059093,0.02414486314393261,0.29636413098223435,0.16608944170741075,0.29717967578209864,0.198664779484573,0.022973171778784645,0.4055977525950843
135537133.04127985,0.04297758109728275,0.25451267245509435,0.020552602212766318,0.43512524732009555,0.1154693741893782,0.09028225542798564,0.1353364140083007
177282798.333215,0.04440082239472652,0.15423196465935768,0.03613406730694876,0.44332515758979174,0.1904537808593318,0.028705247619632408,0.24992466031022603
349291202.73961014,0.023029228762467463,0.19578632883597946,0.11439243171384005,0.27791046579029133,0.1674565455053736,0.1391572416931473,0.12093442498747414
58771785.876292944,0.03863570607634595,0.403955745441842,0.0727706169681454,0.49619706545640774,0.17044102190349583,0.07405661643579908,0.16272826816781152
164525456.39420503,0.006360895857421936,0.5313004848088065,0.03172483621996077,0.5346462864156158,0.1436172396659266,0.14527955869220227,0.5373040816723264
239844102.11161062,0.01103923764695783,0.27567364032646846,0.18741004305447923,0.5136672398359968,0.08330300262156912,0.033321671053670086,0.4300736805030093
244473864.46206683,0.04280613832857943,0.5277702827262827,0.08712814612097596,0.0916926833855829,0.13401440259026162,0.11485456173106091,0.48428024732572844
250629282.00096157,0.007482132274297901,0.315870605054944,0.13832695962248973,0.1127438135854168,0.17902806863746146,0.04821462347979039,0.46725451022103737
191541994.04461932,0.016009375209701776,0.34955209880543114,0.10138584580994714,0.2568621351105323,0.10342746180316054,0.1247848306099088,0.5718606045313052
89785861.27067146,0.02036834838572569,0.42874439425023547,0.047620507087702435,0.4784262938491366,0.0765303382246983,0.04793777891426332,0.17521285337288087
310991851.2267457,0.002817890049396364,0.29536187707886014,0.050537133148364256,0.5693304012685627,0.08093049662349937,0.05185046385398967,0.5224978120239987
301527489.110978,0.032400236876831134,0.523044304761268,0.038577274366853126,0.5938964252699179,0.08383129662248784,0.013570284803937571,0.3555430276977231
329000469.74591124,0.0210872587793377,0.44662962211432156,0.027902463124208826,0.20873930331004786,0.08610232491655734,0.09431735788374856,0.5523420781469259
194761974.2793566,0.03120631121086782,0.4355887792820352,0.19554517353284692,0.2931379594939987,0.09287549936285522,0.13161758936482204,0.4069647604019131
290178265.1913369,0.02783188593682779,0.2109268267519494,0.10106860905766575,0.41004980387525897,0.12380081077481916,0.029468784651708435,0.16466219280389793
201970238.47850835,0.03999812130304936,0.5921441937384097,0.05943664351372496,0.15344810479705218,0.056358616323518886,0.039736822736418154,0.22954119417609414
297091520.8523809,0.017297147588662107,0.45006367173764483,0.03226559839349973,0.5446216747493051,0.07044999661186194,0.08437832491495556,0.4252819618000281
306808179.6294994,0.021199795724319848,0.3012440277088513,0.04753032323418278,0.18387555269854453,0.13290295167623228,0.01990926503938453,0.4631029069583535
157918683.3015294,0.010716884832321501,0.2895742804296167,0.07693596542581177,0.4824239705424607,0.1947736196625821,0.07450653358402345,0.555127519315056
268972266.52048945,0.016288946846277394,0.4726620297694486,0.12088789480645817,0.09414204378485642,0.14258649370051252,0.06310071343450961,0.3613357720486891
237175425.6566376,0.01647203228449114,0.23569018972021064,0.1483382034668643,0.40202202748307203,0.13605164160395603,0.026962194541186747,0.4414573265659174
274229081.74016684,0.015848243373816902,0.5615065735460224,0.011107416779942309,0.42216891761682857,0.18950763098425621,0.03325350377130936,0.4124337729248884
109068207.26781246,0.02752841412197264,0.10805286829335464,0.10928080834460158,0.5566257320045516,0.110473346656085,0.0031455669454299308,0.5612966929884476
222463909.79153037,0.009211043536895353,0.5033569565009579,0.07172456559219641,0.11647032967853854,0.08390416032874792,0.00844348849318278,0.25146878167296344
103297085.0943608,0.022080165989786973,0.5767129331114819,0.14047714052036073,0.38211670288924265,0.06301995083256907,0.04498479118732221,0.24407226590091397
279450198.56580514,0.04499870240174224,0.3869338840655392,0.04952857177453723,0.08536383355005844,0.19986019713007303,0.05465633603884162,0.5905493145998006
108705105.94527213,0.022892396713203554,0.44051561683166207,0.10494297629590332,0.4105677836076946,0.07553197890846991,0.0077767216468891,0.3995565621155189
331347638.8465637,0.0018644380875435394,0.148847772020249,0.18705488669215228,0.18063192837576658,0.192954181589084,0.07602932950682384,0.5996371984796683
60278261.23225033,0.045638298877851285,0.5011270020821444,0.10651412235561149,0.37856272275513964,0.06703082867517902,0.13293631270628634,0.5851398041021975
129233931.43955319,0.014254761010358418,0.3314788964741535,0.024290249940291244,0.23684270684504793,0.07197155568653608,0.0746034728910722,0.5501830314625912
323565727.3094897,0.03161211862146132,0.5490511318880269,0.01024808680770121,0.23968557260049844,0.10467608896825711,0.058743525791704686,0.2807270650117298
159797444.13605613,0.015064618880132965,0.17980009228989413,0.0522011371165366,0.4379791548749522,0.14224068472149676,0.006123876902056557,0.45380787393108996
224854433.41580728,0.03502024698638578,0.45209186496742915,0.02868932733481085,0.1448201983082119,0.07159194300878678,0.14659541233222317,0.26392552673500763
171318200.53236622,0.0019255868525739532,0.3969001375323423,0.022833739150108244,0.3339322894846966,0.11075429660234244,0.14706391450968273,0.20336266428056599
297257364.9289391,0.012511526662891164,0.584208109407616,0.12695178550265634,0.5559076202255748,0.13590154701838952,0.04233696486518038,0.1426966970173193
325525935.8802382,0.010594474629283635,0.540410093640489,0.06878014115493081,0.08040481768378197,0.13355635798258136,0.0023057407701443265,0.25275700620523395
97512570.35355982,0.04624983005648979,0.29928688677415516,0.042615957849000255,0.5647400639188803,0.1642102094264829,0.06321729828156032,0.34021080937604303
170006085.78995794,0.02478565817555336,0.5564765381953511,0.12410002387040082,0.41501010913141007,0.06904141745870498,0.08055800798122197,0.1620668867198771
292142829.3612451,0.026442904251498724,0.5075392136782402,0.04448326066082031,0.1269832268028603,0.07430677100059933,0.11976270133181124,0.10904586200770922
219525582.5407796,0.026844117414836544,0.5964230657783548,0.12248472453284764,0.1896699506344176,0.12732227606479957,0.12907547091172503,0.4974156982819296
322035151.6202554,0.011232616469195433,0.41031958245795674,0.17374307206569167,0.17582443303653722,0.05326682980112805,0.07741291150866747,0.20951964768582648
223450296.19792277,0.024908546498931764,0.13836661827735144,0.07013715255570636,0.15694971182475864,0.17971130430245452,0.02562836249211822,0.5243484193916582
271261296.432379,0.015407664479620907,0.5369300929281353,0.1790930034797723,0.3109436559928718,0.10113671476450796,0.11284978882074473,0.2861951915435672
178240137.62849224,0.046838214116099015,0.3166567868706245,0.08332145176480071,0.14514820887760999,0.16980947796530393,0.05913779628520758,0.20564783841874773
259531938.9163905,0.0011795130840341686,0.5071025440533198,0.005648356791167265,0.08435100352116454,0.16945012522145614,0.11654481604586059,0.40174873219168716
66728181.79543041,0.037754332421608305,0.10698558671527507,0.12770021468245346,0.08972129629074958,0.12271071778526906,0.012619962430945464,0.5854955971470474
219077315.29854563,0.048378031040287935,0.49941418354812595,0.19621477025439812,0.19841597066827524,0.18654946283420365,0.030987461284208543,0.5191552139569185
255442921.97860458,0.029227097472457705,0.2971005720458394,0.07491199114384607,0.5874706539558822,0.1808155458791162,0.012885630477131304,0.44722903796347524
128582754.99011466,0.034980389875352624,0.14007767202703003,0.06258759430499822,0.21651811685543182,0.15086309663307368,0.018379611349288078,0.1951162265048112
159377640.4799816,0.027275047482456242,0.12898361545660805,0.10157428955030759,0.12341180726001458,0.173148425822156,0.051514600999088535,0.41422480510728454
109417073.65876907,0.02334710428121719,0.49852214698221287,0.03455669112338804,0.4344936205854116,0.13437575700340182,0.0513999861123063,0.15268490771011656
183497135.8169263,0.007293296607720814,0.5015989811605754,0.0655922970409639,0.5046933663041266,0.08753829429315634,0.04968140835682303,0.37026746903815705
143526115.54846996,0.02278252063848773,0.48690063691006547,0.0377874883959172,0.10749220912148141,0.1934199830094817,0.06620849320131743,0.29481356462001845
344703959.3193736,0.001985095095205773,0.390082454154803,0.16580928980875553,0.42873333717540524,0.05093811539377497,0.06273657446373981,0.10967459777314405
257898638.04978997,0.031436422063072296,0.11366681805972986,0.11936197581262985,0.36218084909774984,0.13843273556087263,0.10637775254356123,0.1887596283444194
85028798.17358948,0.02810681302967268,0.46495881901939906,0.11650409372089109,0.3313419758435247,0.1566110260372086,0.12819260185098744,0.3960471703408476
344994805.9523681,0.025726272742916764,0.483992421238691,0.024642357656519287,0.16844003632266824,0.12688247955688992,0.12567747200849244,0.3571792556597517
119458498.96586624,0.045003029436921645,0.3101982186139449,0.1608183594039133,0.5882852547241946,0.19851376175967095,0.071023815860602,0.28812865386092107
263810192.1400555,0.003436777922404678,0.380086890858395,0.16237010172706867,0.13558752795971085,0.06286662079588498,0.10537419967046151,0.3901874977397477
289321421.1967089,0.008483363145627016,0.4333164728322675,0.062156913930647095,0.3730444485437408,0.11790779196483071,0.13508123583197731,0.33128771995752604
73117923.03369184,0.028300244830907775,0.25020768166792573,0.04605173103821458,0.3501669742759379,0.18617926040233518,0.0543096972335261,0.43928534231298605
85932701.05464002,0.03869794564830314,0.16936383460414886,0.013250460972630915,0.5548228191899155,0.1672975038323618,0.011520884362037432,0.23270881686056466
278470555.30747056,0.0006575341273330242,0.521706949336357,0.06273107754853482,0.31006999018403436,0.1270517862019958,0.10783477965562044,0.38603265976959483
181219760.87851644,0.01961906772084907,0.5142848436418263,0.1640325810534367,0.523188570083873,0.17479792672577116,0.015376680612508731,0.25222445072191507
164600823.8571332,0.040514739774631076,0.4220655456335022,0.041375477036635425,0.5961754295403162,0.1424910230862252,0.0545136484860349,0.3415329747611008
144958590.70889717,0.04320012883533193,0.411900207325407,0.1215005896583412,0.5424998669912167,0.06545736329803847,0.014281444723868211,0.5673935350070364
59216332.23485083,0.013860473537363858,0.24787415187431444,0.18774357563539742,0.32421735530661966,0.17019108508983483,0.03927340079027919,0.4026280720485911
72141181.99402887,0.01213620556393794,0.46856719283619974,0.07739683248764832,0.18485500824962686,0.08417407060898133,0.05671752422611592,0.24367555587465145
76898815.12981452,0.037306537969710445,0.3777051192848834,0.1656837056475349,0.3952640383723491,0.1459038186727314,0.01642405020203233,0.3029579463193452
144348737.0450665,0.041239775286452424,0.2509392028755596,0.06969570963942255,0.4002189668317049,0.15300492184040124,0.021303983100684973,0.2237178798810744
253157039.69775477,0.018431590815712585,0.5644559737476051,0.1507919681597365,0.43250222020262086,0.0634589955887592,0.06900666340921256,0.12396456261317468
345460681.6788888,0.03204395100768894,0.28913698587338665,0.10168792810640348,0.5095209327620154,0.1889803342594083,0.10712108573724387,0.10337022140515581
73044763.82512467,0.004115496926008848,0.33275975528465107,0.19392773972742938,0.41802107470055233,0.10082580790404783,0.097910888452537,0.133689319295754
54030709.731684744,0.03843042049438056,0.5672480809377485,0.029357039389066426,0.5943720232985272,0.05823195790415099,0.0982925819364242,0.27898264006164397
240984774.94110036,0.02228138675440121,0.544832671899113,0.03894810839289045,0.2831326199616307,0.15810378614031984,0.14194382351996818,0.15984664098903528
175575835.08900285,0.03595856186114002,0.13915399945713774,0.13577844080450582,0.42412106872292027,0.16247939375862278,0.005267586843236746,0.4446303345232622
150969159.00718653,0.024086068237513247,0.15843692250200928,0.15322403332306242,0.4616216165386043,0.16892079544876554,0.0016286399676257624,0.2946504027331413
70829255.3523306,0.04484952686134902,0.4864655330670562,0.016732588895105704,0.21962405037326954,0.09192214722465063,0.1414738925063858,0.19125161267158214
94117401.58179356,0.009872399255067048,0.3138575244287283,0.031384603323293306,0.5614230271794152,0.094968981353452,0.024750217873040298,0.33726509195271775
101449402.22699688,0.0308673546374802,0.3735057616609252,0.06094967185634185,0.25085027420632255,0.10868265654145742,0.13148739968640724,0.21461456655863537
87291578.90093197,0.021481051404062278,0.39221301772520634,0.16217371804567768,0.25014060870252064,0.16631063386525802,0.055556029201827554,0.3931243732088811
195707119.949959,0.032720858845174464,0.49444349687127176,0.032582380534449076,0.14920714551734182,0.1772332039623734,0.14301217169197275,0.2154862572623112
281330718.7613566,0.011143658768572548,0.3639555103650213,0.07788726596433049,0.25586145106741104,0.11396781182598112,0.08218964336133153,0.5848388632332058
277421907.0319382,0.036632607263057136,0.11153710931997135,0.018437648167937016,0.3906146855000105,0.053499386729373634,0.029127253797550153,0.2417490638027157
136439151.52843857,0.02025127037280098,0.18728048334557476,0.16827686450756396,0.3525786695479015,0.08797275191993864,0.012423610133425496,0.3929922787355082
229951363.66573688,0.006307334481229729,0.279365693239636,0.09368459121049423,0.44199625736396836,0.07540266328721068,0.026624906417207765,0.11423777887868974
78282734.9929958,0.04930756042933634,0.3593220696491525,0.05194058695692016,0.15442184147364807,0.18825210702974443,0.03252995928028536,0.37979312765087475
85586521.9315313,0.001314542433900012,0.14579769896347855,0.13393467121459054,0.5910791760015087,0.09129583148215539,0.0732381512217691,0.37547985060726863
313126690.1872064,0.03453297868291142,0.3363443607736203,0.1510820643963483,0.2171028534691582,0.10161451591389337,0.11897833560087519,0.22557299171168527
71328136.52981263,0.009295692026930258,0.5976720703310369,0.04968383950825209,0.17852763820738177,0.14389053810129077,0.02077041328162223,0.08367798601594369
177673254.29699886,0.007061971272848416,0.22184697628051808,0.19007584571529215,0.315381907209665,0.13321396383773187,0.040676872060045915,0.5345160880270982
68819003.79084681,0.03566148892416173,0.19485915478658855,0.16256202334399902,0.5656366314883468,0.0673224857868237,0.09073079367341369,0.08182278349780216
51697089.143224664,0.01652088376332125,0.5242114068747683,0.11129084487792298,0.4408836360809429,0.05185644269189893,0.04179073543177227,0.2629662252819888
306545224.7873841,0.003609763575530373,0.2224224977879181,0.05723374435896211,0.13303585977914817,0.08812191575821107,0.042659668230776,0.17820835590954331
216353171.15825298,0.0019434908034950756,0.5718862750251313,0.028250861011607988,0.36901658368644574,0.1542531766443374,0.12551699405936245,0.1892150697069587
303287378.68605393,0.0159555370712143,0.16257933559041804,0.14234703128227152,0.4533508197500962,0.07393775843479464,0.1042484436237475,0.5752847146436435
337795400.5146031,0.04201076773140847,0.23625626174157258,0.06022113063374976,0.464608072563509,0.0802973747195407,0.13944592195672406,0.19989859074979607
216883615.5749436,0.02044151971606045,0.32226248329840834,0.12338782832891913,0.4242489492240892,0.14930822147336326,0.03128441654916693,0.40630528759492335
67788274.39022002,0.02392174698513475,0.19979174903130073,0.05935249956987068,0.40693633296324455,0.16559027163510667,0.06713521273944442,0.553102976648333
247910710.75637987,0.02682691585271895,0.19650660426502703,0.14869922704055047,0.2619628451469109,0.1501874294870052,0.04742045081591559,0.35823765817688286
258760966.5937248,0.04239208578607779,0.30053571621713127,0.14916963605340766,0.2895828323635629,0.16591468955412547,0.06946623643639861,0.43714381295194976
111132317.00843771,0.010303302949990184,0.4447770325466939,0.08923232882908362,0.4888211050935032,0.11362322125038686,0.05334233183686621,0.4531922156081313
135441539.05273715,0.014917259162572501,0.4192401378003101,0.03338980021283026,0.34261900542139323,0.10502149295838586,0.05422398416136163,0.18648823645158735
154200301.5884255,0.028015526943444655,0.30896717904698895,0.12372450270226198,0.1395715288660605,0.1801772704434123,0.0458983419048242,0.5838369791086196
163689588.24202144,0.006629805819959075,0.32166928510020165,0.08113886107691176,0.2849750817129098,0.13482692006156827,0.030170296023456316,0.22168797178181704
284349218.4230957,0.04468457067382672,0.20143229900489232,0.02241425580511596,0.22716464648895912,0.12044121951232278,0.06418325656392002,0.2542179265837388
134315008.5434835,0.0402749682071204,0.55077062821971,0.1701914236096378,0.28051676577286144,0.1903894311835721,0.059461683551066534,0.5141309563597901
295545617.0575233,0.013192107534357397,0.11876890963984849,0.09588929025639868,0.45997389239261816,0.12804143711902283,0.14756839184431328,0.5000037064465953
201119097.99809912,0.024028752504801777,0.5036146426164225,0.10978324278624324,0.36337603646741434,0.18855124898151826,0.13964005718166603,0.38256355288748317
280391096.9585862,0.01710738378843766,0.4981464113688985,0.13948823647911987,0.2637549727762768,0.12849513409730962,0.1299625992137601,0.3558223610621875
184785397.26319605,0.04207407634984266,0.1230737071927927,0.07452028232372289,0.32868988186034764,0.06426014547242907,0.015513242737642045,0.08007602924545534
287562113.0576825,0.005370871690301347,0.26880267728495194,0.16492538725717254,0.1792098765750622,0.19907787281426914,0.12859835179248708,0.23325668187584214
85391184.60629764,0.0495899045203842,0.13505688199355562,0.006652024227641298,0.5712159304800697,0.1827480885668517,0.11950367824276566,0.4939184890605172
